event,measurement,year,count,p10,p25,p50,p75,p90,p95,p99
advertisements,bust-eu,2000,164,81.300000,84.000000,86.000000,86.500000,86.500000,87.000000,88.000000
advertisements,bust-eu,2001,162,81.100000,84.000000,86.000000,86.500000,86.950000,89.000000,91.000000
advertisements,bust-eu,2002,164,81.000000,84.000000,86.000000,86.500000,87.000000,89.000000,90.000000
advertisements,bust-eu,2003,153,81.000000,84.000000,85.000000,86.500000,87.800000,88.400000,90.000000
advertisements,bust-eu,2004,234,81.000000,84.000000,85.000000,86.500000,88.000000,90.000000,91.000000
advertisements,bust-eu,2005,235,81.000000,84.000000,85.000000,86.000000,86.500000,88.000000,90.660000
advertisements,bust-eu,2006,301,81.000000,84.000000,85.000000,86.500000,88.000000,89.000000,91.000000
advertisements,bust-eu,2007,346,81.000000,81.000000,85.000000,86.000000,87.000000,88.000000,90.550000
advertisements,bust-eu,2008,760,81.000000,83.000000,85.000000,86.000000,86.500000,88.000000,91.000000
advertisements,bust-eu,2009,1041,81.000000,81.000000,85.000000,86.000000,86.500000,88.000000,91.000000
advertisements,bust-eu,2010,1249,80.000000,81.000000,84.000000,86.000000,86.500000,89.000000,94.000000
advertisements,bust-eu,2011,1642,80.000000,81.000000,84.000000,86.000000,86.500000,87.500000,91.000000
advertisements,bust-eu,2012,2068,79.000000,81.000000,84.000000,86.000000,86.500000,87.500000,91.000000
advertisements,bust-eu,2013,2459,79.000000,81.000000,83.000000,86.000000,86.500000,88.000000,91.000000
advertisements,bust-eu,2014,2486,79.000000,81.000000,83.000000,86.000000,86.500000,88.000000,91.000000
advertisements,bust-eu,2015,2750,79.000000,81.000000,82.000000,86.000000,86.500000,88.000000,96.000000
advertisements,bust-eu,2016,3001,79.000000,81.000000,82.000000,85.000000,86.500000,88.000000,96.500000
advertisements,bust-eu,2017,2716,78.000000,80.000000,82.000000,85.000000,86.500000,87.500000,91.500000
advertisements,bust-eu,2018,2991,76.000000,79.000000,81.000000,85.000000,86.500000,87.500000,96.050000
advertisements,bust-eu,2019,3090,76.000000,80.000000,81.000000,85.000000,86.500000,87.500000,95.110000
advertisements,bust-eu,2020,2351,76.000000,79.000000,81.000000,85.000000,86.500000,87.500000,96.500000
advertisements,bust-eu,2021,2394,76.000000,79.000000,81.000000,85.000000,86.500000,89.000000,102.000000
advertisements,bust-eu,2022,2636,76.000000,79.000000,81.000000,85.000000,86.500000,90.000000,99.650000
advertisements,bust-eu,2023,2520,76.000000,79.000000,81.000000,84.000000,86.500000,88.000000,101.025000
advertisements,bust-eu,2024,2095,76.000000,79.000000,81.000000,84.000000,86.500000,88.000000,102.000000
advertisements,hips-eu,2000,164,86.500000,86.500000,89.000000,89.000000,90.000000,91.500000,93.000000
advertisements,hips-eu,2001,162,86.000000,86.625000,89.000000,89.000000,91.000000,91.000000,92.390000
advertisements,hips-eu,2002,164,86.000000,87.000000,89.000000,89.000000,91.000000,91.925000,96.500000
advertisements,hips-eu,2003,153,86.000000,87.000000,89.000000,89.000000,90.000000,91.000000,93.000000
advertisements,hips-eu,2004,234,86.000000,87.500000,89.000000,89.000000,91.350000,93.000000,97.000000
advertisements,hips-eu,2005,235,86.000000,86.000000,88.000000,89.000000,89.000000,91.000000,95.310000
advertisements,hips-eu,2006,301,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,97.000000
advertisements,hips-eu,2007,346,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,93.550000
advertisements,hips-eu,2008,760,86.000000,86.500000,88.000000,89.000000,90.000000,91.025000,93.000000
advertisements,hips-eu,2009,1041,86.000000,86.500000,88.900000,89.000000,90.000000,91.000000,93.000000
advertisements,hips-eu,2010,1249,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,96.500000
advertisements,hips-eu,2011,1642,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,98.000000
advertisements,hips-eu,2012,2068,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,98.000000
advertisements,hips-eu,2013,2459,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,98.000000
advertisements,hips-eu,2014,2486,86.000000,86.500000,89.000000,89.000000,90.000000,92.000000,102.000000
advertisements,hips-eu,2015,2750,86.000000,86.500000,88.000000,89.000000,91.000000,92.000000,102.000000
advertisements,hips-eu,2016,3001,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,114.000000
advertisements,hips-eu,2017,2716,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,104.700000
advertisements,hips-eu,2018,2991,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,110.000000
advertisements,hips-eu,2019,3090,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,106.555000
advertisements,hips-eu,2020,2351,86.000000,86.500000,88.000000,89.000000,91.000000,93.000000,114.500000
advertisements,hips-eu,2021,2394,86.000000,86.500000,88.500000,89.000000,92.000000,99.000000,117.000000
advertisements,hips-eu,2022,2636,86.000000,86.500000,88.000000,89.000000,91.000000,96.500000,114.500000
advertisements,hips-eu,2023,2520,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,110.000000
advertisements,hips-eu,2024,2095,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,107.060000
advertisements,rfm,2000,164,14.837772,16.470822,17.639344,18.622951,20.687500,22.000000,22.626154
advertisements,rfm,2001,162,14.636172,16.672414,17.639344,18.622951,20.201772,20.863602,22.000000
advertisements,rfm,2002,164,14.620690,15.493644,17.639344,18.622951,20.444444,22.000000,25.587887
advertisements,rfm,2003,153,14.620690,16.344828,17.311475,18.295082,20.020337,20.619423,22.812308
advertisements,rfm,2004,234,14.667136,16.689655,17.333333,18.580645,20.444444,22.000000,25.859155
advertisements,rfm,2005,235,14.620690,15.310345,17.000000,17.967213,19.281250,20.517361,22.822609
advertisements,rfm,2006,301,14.983051,16.000000,17.000000,18.622951,20.409449,21.454545,23.246377
advertisements,rfm,2007,346,14.983051,16.666667,17.486339,18.622951,19.593750,20.833292,23.058824
advertisements,rfm,2008,760,14.620690,16.663934,17.311475,18.295082,20.375000,20.881890,23.692308
advertisements,rfm,2009,1041,14.983051,16.677966,17.639344,18.295082,19.937008,20.881890,24.405797
advertisements,rfm,2010,1249,15.145299,16.666667,17.639344,18.580645,20.375000,23.445255,26.555556
advertisements,rfm,2011,1642,15.000000,16.666667,17.639344,18.295082,19.937008,21.987879,25.428571
advertisements,rfm,2012,2068,15.143089,16.666667,17.333333,18.295082,19.937008,21.851217,25.325921
advertisements,rfm,2013,2459,14.983051,16.666667,17.311475,18.258065,19.786885,22.000000,26.555556
advertisements,rfm,2014,2486,14.983051,16.504202,17.333333,18.295082,20.257132,22.778042,27.052632
advertisements,rfm,2015,2750,14.983051,16.338983,17.333333,18.580645,20.381944,23.445255,27.052632
advertisements,rfm,2016,3001,14.620690,16.000000,17.311475,18.580645,20.375000,22.363636,32.250000
advertisements,rfm,2017,2716,14.965517,16.170940,17.333333,18.622951,20.375000,22.060606,30.391239
advertisements,rfm,2018,2991,14.620690,16.000000,17.311475,18.372881,20.251969,22.000000,32.250000
advertisements,rfm,2019,3090,14.947368,16.000000,17.311475,18.580645,20.193548,21.454545,32.000000
advertisements,rfm,2020,2351,14.775510,16.000000,17.311475,18.622951,20.590164,23.500000,32.790123
advertisements,rfm,2021,2394,14.620690,16.000000,17.639344,18.622951,21.196850,26.555556,33.142857
advertisements,rfm,2022,2636,14.620690,16.000000,17.311475,18.622951,21.174183,26.592723,33.142857
advertisements,rfm,2023,2520,14.620690,16.000000,17.311475,18.622951,20.687500,23.692308,32.049383
advertisements,rfm,2024,2095,14.620690,16.000000,17.311475,18.580645,20.375000,23.519371,32.790123
advertisements,waist-eu,2000,164,58.500000,59.000000,61.000000,61.000000,63.500000,65.000000,65.370000
advertisements,waist-eu,2001,162,58.000000,59.000000,61.000000,61.000000,63.500000,64.000000,65.000000
advertisements,waist-eu,2002,164,58.000000,59.000000,61.000000,61.000000,64.000000,65.000000,70.370000
advertisements,waist-eu,2003,153,58.000000,59.000000,61.000000,61.000000,63.000000,64.000000,65.000000
advertisements,waist-eu,2004,234,58.000000,60.000000,61.000000,61.750000,64.000000,65.000000,71.000000
advertisements,waist-eu,2005,235,58.000000,58.800000,61.000000,61.000000,63.000000,64.000000,67.980000
advertisements,waist-eu,2006,301,58.000000,59.000000,61.000000,61.000000,63.500000,65.000000,69.000000
advertisements,waist-eu,2007,346,58.000000,60.000000,61.000000,61.000000,63.250000,64.000000,68.000000
advertisements,waist-eu,2008,760,58.000000,60.000000,61.000000,61.000000,64.000000,64.000000,68.500000
advertisements,waist-eu,2009,1041,58.000000,60.000000,61.000000,61.000000,64.000000,64.000000,69.000000
advertisements,waist-eu,2010,1249,58.000000,60.000000,61.000000,61.000000,64.000000,66.000000,72.000000
advertisements,waist-eu,2011,1642,58.000000,60.000000,61.000000,61.000000,63.500000,65.000000,70.000000
advertisements,waist-eu,2012,2068,58.000000,60.000000,61.000000,61.000000,63.500000,65.000000,70.000000
advertisements,waist-eu,2013,2459,58.000000,60.000000,61.000000,61.000000,63.500000,65.000000,72.000000
advertisements,waist-eu,2014,2486,58.000000,60.000000,61.000000,61.000000,63.500000,66.000000,76.000000
advertisements,waist-eu,2015,2750,58.000000,60.000000,61.000000,61.000000,64.000000,66.000000,76.000000
advertisements,waist-eu,2016,3001,58.000000,59.000000,61.000000,61.000000,64.000000,66.000000,80.000000
advertisements,waist-eu,2017,2716,58.000000,59.000000,61.000000,61.000000,64.000000,66.000000,76.000000
advertisements,waist-eu,2018,2991,58.000000,59.000000,61.000000,61.000000,63.500000,65.000000,80.000000
advertisements,waist-eu,2019,3090,58.000000,59.000000,61.000000,61.000000,63.500000,65.000000,80.000000
advertisements,waist-eu,2020,2351,58.000000,59.000000,61.000000,61.000000,64.000000,66.000000,81.000000
advertisements,waist-eu,2021,2394,58.000000,59.000000,61.000000,62.000000,64.000000,73.675000,84.000000
advertisements,waist-eu,2022,2636,58.000000,59.000000,61.000000,61.000000,64.000000,73.625000,84.000000
advertisements,waist-eu,2023,2520,58.000000,59.000000,61.000000,62.000000,64.000000,69.000000,81.000000
advertisements,waist-eu,2024,2095,58.000000,59.000000,61.000000,61.000000,63.500000,66.300000,81.000000
editorials,bust-eu,2000,153,84.000000,86.000000,86.500000,86.500000,87.800000,91.000000,91.240000
editorials,bust-eu,2001,231,81.000000,84.000000,85.000000,86.500000,86.500000,86.500000,89.000000
editorials,bust-eu,2002,354,81.000000,84.000000,85.000000,86.500000,86.500000,86.500000,89.000000
editorials,bust-eu,2003,418,81.700000,84.000000,85.000000,86.000000,86.500000,86.500000,88.000000
editorials,bust-eu,2004,402,81.000000,83.000000,85.000000,86.000000,86.500000,88.000000,89.000000
editorials,bust-eu,2005,442,81.000000,82.000000,85.000000,86.000000,87.450000,89.000000,90.590000
editorials,bust-eu,2006,372,81.000000,81.000000,84.000000,86.000000,86.500000,87.000000,90.000000
editorials,bust-eu,2007,594,81.000000,81.000000,84.000000,86.000000,86.500000,87.500000,90.000000
editorials,bust-eu,2008,1410,80.000000,81.000000,84.000000,86.000000,86.500000,87.500000,90.000000
editorials,bust-eu,2009,2384,80.000000,81.000000,84.000000,86.000000,86.500000,87.500000,91.000000
editorials,bust-eu,2010,3531,79.000000,81.000000,84.000000,86.000000,86.500000,87.500000,91.000000
editorials,bust-eu,2011,5332,79.000000,81.000000,83.000000,85.000000,86.500000,86.500000,89.000000
editorials,bust-eu,2012,6622,79.000000,81.000000,83.000000,85.000000,86.500000,87.500000,91.000000
editorials,bust-eu,2013,8439,79.000000,80.000000,82.000000,84.000000,86.400000,87.000000,89.620000
editorials,bust-eu,2014,9711,79.000000,80.000000,81.000000,84.000000,86.500000,87.000000,91.000000
editorials,bust-eu,2015,10407,79.000000,80.000000,81.000000,84.000000,86.000000,86.500000,90.000000
editorials,bust-eu,2016,10027,78.000000,80.000000,81.000000,84.000000,86.000000,86.500000,91.000000
editorials,bust-eu,2017,8547,77.000000,80.000000,81.000000,84.000000,86.000000,87.000000,94.000000
editorials,bust-eu,2018,8290,76.000000,79.000000,81.000000,84.000000,86.500000,87.000000,94.000000
editorials,bust-eu,2019,8213,76.000000,79.000000,81.000000,84.000000,86.480000,87.000000,96.000000
editorials,bust-eu,2020,6675,76.000000,79.000000,81.000000,84.000000,86.500000,87.500000,96.500000
editorials,bust-eu,2021,5660,76.000000,79.000000,81.000000,84.000000,86.400000,87.500000,96.500000
editorials,bust-eu,2022,4746,76.000000,78.500000,81.000000,84.000000,86.500000,88.000000,101.100000
editorials,bust-eu,2023,4730,76.000000,79.000000,81.000000,84.000000,86.500000,88.000000,96.500000
editorials,bust-eu,2024,4214,76.000000,78.500000,81.000000,84.000000,86.500000,88.000000,96.000000
editorials,hips-eu,2000,153,86.000000,86.500000,89.000000,91.000000,91.000000,91.500000,94.160000
editorials,hips-eu,2001,231,86.000000,86.000000,88.000000,89.000000,91.000000,91.000000,91.500000
editorials,hips-eu,2002,354,86.000000,86.000000,88.950000,89.000000,90.000000,91.000000,91.735000
editorials,hips-eu,2003,418,86.000000,86.000000,87.500000,89.000000,89.000000,90.150000,92.000000
editorials,hips-eu,2004,402,86.000000,86.000000,88.000000,89.000000,89.000000,91.500000,97.000000
editorials,hips-eu,2005,442,86.000000,86.500000,88.000000,89.000000,91.500000,96.975000,97.000000
editorials,hips-eu,2006,372,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,97.000000
editorials,hips-eu,2007,594,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,97.000000
editorials,hips-eu,2008,1410,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,96.500000
editorials,hips-eu,2009,2384,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,96.500000
editorials,hips-eu,2010,3531,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,98.000000
editorials,hips-eu,2011,5332,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,98.000000
editorials,hips-eu,2012,6622,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,96.500000
editorials,hips-eu,2013,8439,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,96.500000
editorials,hips-eu,2014,9711,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,96.500000
editorials,hips-eu,2015,10407,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,96.500000
editorials,hips-eu,2016,10027,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,98.000000
editorials,hips-eu,2017,8547,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,102.540000
editorials,hips-eu,2018,8290,86.000000,86.500000,88.000000,89.000000,90.000000,91.000000,103.000000
editorials,hips-eu,2019,8213,86.000000,86.500000,88.000000,89.000000,90.000000,91.500000,103.000000
editorials,hips-eu,2020,6675,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,107.000000
editorials,hips-eu,2021,5660,86.000000,86.500000,88.000000,89.000000,90.000000,92.000000,107.000000
editorials,hips-eu,2022,4746,86.000000,86.500000,88.000000,89.000000,91.000000,93.000000,107.000000
editorials,hips-eu,2023,4730,86.000000,86.500000,88.000000,89.000000,91.000000,93.000000,109.000000
editorials,hips-eu,2024,4214,86.000000,86.500000,88.000000,89.000000,90.200000,92.000000,114.305000
editorials,rfm,2000,153,14.620690,15.145299,17.311475,18.622951,20.843012,22.000000,25.635252
editorials,rfm,2001,231,13.931034,15.145299,17.000000,18.622951,19.589744,20.565972,22.000000
editorials,rfm,2002,354,14.620690,15.145299,17.000000,18.622951,20.375000,21.454545,22.000000
editorials,rfm,2003,418,14.572944,16.666667,17.000000,18.258065,20.375000,21.454545,22.000000
editorials,rfm,2004,402,14.620690,16.983607,17.000000,17.967213,19.280994,21.213325,23.246377
editorials,rfm,2005,442,13.966102,16.000000,17.639344,18.622951,20.687500,23.246377,23.246377
editorials,rfm,2006,372,14.620690,16.000000,17.639344,18.622951,20.331201,20.687500,23.246377
editorials,rfm,2007,594,14.620690,16.385739,17.639344,18.622951,20.375000,21.259375,23.584088
editorials,rfm,2008,1410,14.620690,16.666667,17.333333,18.459016,20.375000,21.073773,25.142857
editorials,rfm,2009,2384,14.983051,16.670868,17.639344,18.580645,20.375000,23.445255,25.428571
editorials,rfm,2010,3531,15.145299,16.666667,17.639344,18.258065,19.750000,22.000000,25.428571
editorials,rfm,2011,5332,15.310345,16.666667,17.639344,18.295082,19.593750,21.312500,25.275362
editorials,rfm,2012,6622,15.310345,16.666667,17.333333,18.295082,19.934426,21.508948,25.275362
editorials,rfm,2013,8439,15.310345,16.504202,17.311475,18.258065,19.622047,21.151515,25.275362
editorials,rfm,2014,9711,14.983051,16.333333,17.311475,18.258065,19.622047,20.923077,25.428571
editorials,rfm,2015,10407,14.965517,16.170940,17.311475,18.295082,19.593750,20.923077,25.275362
editorials,rfm,2016,10027,14.803419,16.000000,17.311475,18.295082,19.548387,21.000000,25.859155
editorials,rfm,2017,8547,14.620690,16.000000,17.176471,18.295082,19.937008,21.000000,27.564211
editorials,rfm,2018,8290,14.620690,16.000000,17.016949,18.258065,19.934684,20.923077,30.109525
editorials,rfm,2019,8213,14.620690,16.000000,17.000000,18.372881,19.937008,21.161290,30.936709
editorials,rfm,2020,6675,14.954628,16.000000,17.311475,18.622951,20.375000,22.363636,32.250000
editorials,rfm,2021,5660,14.620690,15.666667,17.016949,18.580645,20.262295,22.363636,32.000000
editorials,rfm,2022,4746,14.620690,15.666667,17.000000,18.622951,20.687500,22.969697,32.250000
editorials,rfm,2023,4730,14.620690,16.000000,17.311475,18.622951,20.881890,23.647059,32.250000
editorials,rfm,2024,4214,14.620690,16.000000,17.311475,18.580645,20.251969,22.666667,32.000000
editorials,waist-eu,2000,153,58.000000,59.000000,61.000000,61.000000,64.000000,65.000000,70.480000
editorials,waist-eu,2001,231,58.000000,58.000000,61.000000,61.000000,63.000000,64.000000,65.700000
editorials,waist-eu,2002,354,58.000000,58.000000,61.000000,61.000000,64.000000,65.000000,65.470000
editorials,waist-eu,2003,418,58.000000,59.500000,61.000000,61.000000,63.500000,64.150000,65.830000
editorials,waist-eu,2004,402,58.000000,60.000000,61.000000,61.000000,62.900000,64.000000,69.000000
editorials,waist-eu,2005,442,58.000000,59.000000,61.000000,61.000000,64.000000,69.000000,69.000000
editorials,waist-eu,2006,372,58.000000,59.000000,61.000000,61.000000,63.500000,64.000000,69.000000
editorials,waist-eu,2007,594,58.000000,59.000000,61.000000,61.000000,64.000000,65.000000,69.070000
editorials,waist-eu,2008,1410,58.000000,60.000000,61.000000,61.000000,64.000000,64.000000,69.910000
editorials,waist-eu,2009,2384,58.000000,60.000000,61.000000,61.000000,64.000000,66.000000,70.000000
editorials,waist-eu,2010,3531,58.000000,60.000000,61.000000,61.000000,63.500000,65.000000,70.000000
editorials,waist-eu,2011,5332,58.500000,60.000000,61.000000,61.000000,63.000000,64.000000,69.000000
editorials,waist-eu,2012,6622,58.500000,60.000000,61.000000,61.000000,63.500000,65.000000,69.000000
editorials,waist-eu,2013,8439,58.000000,60.000000,61.000000,61.000000,63.000000,64.000000,69.000000
editorials,waist-eu,2014,9711,58.000000,60.000000,61.000000,61.000000,63.000000,64.000000,70.000000
editorials,waist-eu,2015,10407,58.000000,59.500000,61.000000,61.000000,63.000000,64.000000,71.000000
editorials,waist-eu,2016,10027,58.000000,59.000000,61.000000,61.000000,63.000000,64.000000,71.000000
editorials,waist-eu,2017,8547,58.000000,59.000000,61.000000,61.000000,63.000000,64.000000,75.000000
editorials,waist-eu,2018,8290,58.000000,59.000000,61.000000,61.000000,63.000000,64.000000,76.000000
editorials,waist-eu,2019,8213,58.000000,59.000000,61.000000,61.000000,63.000000,64.200000,79.000000
editorials,waist-eu,2020,6675,58.000000,59.000000,61.000000,62.000000,63.500000,66.000000,81.000000
editorials,waist-eu,2021,5660,58.000000,59.000000,61.000000,61.000000,63.500000,66.000000,81.000000
editorials,waist-eu,2022,4746,58.000000,59.000000,61.000000,62.000000,64.000000,66.000000,81.000000
editorials,waist-eu,2023,4730,58.000000,59.000000,61.000000,62.000000,64.000000,68.000000,81.000000
editorials,waist-eu,2024,4214,58.000000,59.000000,61.000000,62.000000,63.500000,66.000000,81.000000
fashion_shows,bust-eu,2000,4448,81.000000,84.000000,85.000000,86.500000,86.500000,87.500000,89.530000
fashion_shows,bust-eu,2001,5151,81.000000,82.500000,85.000000,86.500000,86.500000,87.000000,89.000000
