event,measurement,year,iqr,skewness,kurtosis,n
fashion_shows,height_cm,2024,9.000000,-0.526588,-1.142175,182
fashion_shows,height_cm,2002,6.000000,-0.656434,-1.379917,167
fashion_shows,height_cm,2003,6.000000,-0.069823,-1.825434,194
fashion_shows,height_cm,2004,6.000000,0.792688,-1.146973,260
fashion_shows,height_cm,2005,1.000000,1.407191,0.311540,255
fashion_shows,height_cm,2006,5.000000,0.704747,-0.509773,241
fashion_shows,height_cm,2015,1.000000,2.320999,13.306485,625
fashion_shows,height_cm,2014,0.000000,1.338766,5.853672,600
fashion_shows,height_cm,2012,2.000000,2.340596,10.370836,800
fashion_shows,height_cm,1999,0.500000,-2.191324,3.374270,39
fashion_shows,height_cm,2001,0.000000,-1.725873,1.981125,120
fashion_shows,height_cm,2000,0.000000,2.268027,3.306689,115
fashion_shows,height_cm,2007,4.000000,0.594238,0.462695,286
fashion_shows,height_cm,2008,4.000000,0.875965,0.020985,146
fashion_shows,height_cm,2009,3.000000,0.482030,-1.078083,276
fashion_shows,height_cm,2010,3.500000,-0.050573,-1.324840,444
fashion_shows,height_cm,2019,2.500000,1.292006,1.430757,939
fashion_shows,height_cm,2023,8.000000,-0.885645,-0.198410,749
fashion_shows,height_cm,2022,8.000000,-0.730703,-0.723509,743
fashion_shows,height_cm,2011,2.000000,2.386025,6.904635,684
fashion_shows,height_cm,2020,9.000000,0.268615,-1.410469,1000
fashion_shows,height_cm,2016,2.000000,3.044308,13.160508,584
fashion_shows,height_cm,2013,2.000000,2.176880,7.099444,590
fashion_shows,height_cm,2021,8.000000,-0.688662,-0.895393,203
fashion_shows,height_cm,2018,7.500000,0.623432,-1.115957,287
fashion_shows,height_cm,2017,2.000000,2.524497,6.507520,439
fashion_shows,height_cm,1994,4.000000,0.644061,-2.240000,8
fashion_shows,height_cm,1995,4.000000,-0.840033,-0.758096,15
fashion_shows,height_cm,1997,2.000000,-1.148924,-0.278899,95
fashion_shows,height_cm,1998,0.875000,-1.542272,0.989353,112
fashion_shows,height_cm,1996,2.000000,-1.169762,0.549272,17
fashion_shows,height_cm,1991,0.000000,-2.294821,3.791667,14
fashion_shows,height_cm,1992,0.000000,3.000000,9.000000,9
fashion_shows,height_cm,1993,0.000000,-2.078601,2.551626,27
fashion_shows,height_cm,1988,0.000000,0.000000,0.000000,1
fashion_shows,height_cm,1990,0.000000,0.000000,0.000000,2
fashion_shows,height_cm,1985,0.000000,0.000000,0.000000,1
fashion_shows,height_cm,1983,0.000000,0.000000,0.000000,1
fashion_shows,bust-eu_clean,2024,10.875000,0.280001,-0.830661,182
fashion_shows,bust-eu_clean,2002,0.500000,-2.148271,3.715903,167
fashion_shows,bust-eu_clean,2003,1.000000,-0.868293,-0.906348,194
fashion_shows,bust-eu_clean,2004,1.500000,-2.215944,5.768467,260
fashion_shows,bust-eu_clean,2005,2.500000,-0.998254,-0.567542,255
fashion_shows,bust-eu_clean,2006,5.500000,0.468824,3.020148,241
fashion_shows,bust-eu_clean,2015,5.000000,2.502750,13.040445,625
fashion_shows,bust-eu_clean,2014,4.000000,1.837924,10.413921,600
fashion_shows,bust-eu_clean,2012,5.000000,1.589331,6.037421,800
fashion_shows,bust-eu_clean,1999,0.500000,-0.735711,-1.540541,39
fashion_shows,bust-eu_clean,2001,0.500000,1.020609,-0.974888,120
fashion_shows,bust-eu_clean,2000,0.000000,1.915702,1.699163,115
fashion_shows,bust-eu_clean,2007,7.000000,0.674431,2.407316,286
fashion_shows,bust-eu_clean,2008,5.000000,0.414100,-1.456320,146
fashion_shows,bust-eu_clean,2009,3.000000,0.125934,-1.241276,276
fashion_shows,bust-eu_clean,2010,4.000000,-0.375636,-0.659405,444
fashion_shows,bust-eu_clean,2019,4.000000,1.567296,2.867435,939
fashion_shows,bust-eu_clean,2023,9.000000,0.097834,-0.713719,749
fashion_shows,bust-eu_clean,2022,8.000000,0.441201,0.085542,743
fashion_shows,bust-eu_clean,2011,5.000000,1.147721,3.073988,684
fashion_shows,bust-eu_clean,2020,8.250000,0.777679,-0.229982,1000
fashion_shows,bust-eu_clean,2016,5.000000,2.963663,12.690516,584
fashion_shows,bust-eu_clean,2013,4.000000,3.335815,15.818737,590
fashion_shows,bust-eu_clean,2021,9.000000,0.357253,-0.597810,203
fashion_shows,bust-eu_clean,2018,8.500000,0.918381,-0.200828,287
fashion_shows,bust-eu_clean,2017,3.000000,2.366041,7.046648,439
fashion_shows,bust-eu_clean,1994,0.500000,2.645744,7.216058,8
fashion_shows,bust-eu_clean,1995,0.500000,-2.873416,9.711538,15
fashion_shows,bust-eu_clean,1997,0.500000,-1.525596,0.779435,95
fashion_shows,bust-eu_clean,1998,0.500000,-2.947994,10.098704,112
fashion_shows,bust-eu_clean,1996,2.000000,0.438726,-1.977419,17
fashion_shows,bust-eu_clean,1991,0.000000,-2.294821,3.791667,14
fashion_shows,bust-eu_clean,1992,0.000000,-3.000000,9.000000,9
fashion_shows,bust-eu_clean,1993,0.000000,1.619948,4.108632,27
fashion_shows,bust-eu_clean,1988,0.000000,0.000000,0.000000,1
fashion_shows,bust-eu_clean,1990,0.000000,0.000000,0.000000,2
fashion_shows,bust-eu_clean,1985,0.000000,0.000000,0.000000,1
fashion_shows,bust-eu_clean,1983,0.000000,0.000000,0.000000,1
fashion_shows,waist-eu_clean,2024,13.750000,0.020956,-1.171520,182
fashion_shows,waist-eu_clean,2002,0.500000,1.258858,-0.157797,167
fashion_shows,waist-eu_clean,2003,3.000000,0.553998,-1.388263,194
fashion_shows,waist-eu_clean,2004,0.500000,1.466776,0.702642,260
fashion_shows,waist-eu_clean,2005,1.750000,0.596979,-1.334807,255
fashion_shows,waist-eu_clean,2006,3.500000,4.209932,42.840616,241
fashion_shows,waist-eu_clean,2015,2.000000,4.266840,27.590674,625
fashion_shows,waist-eu_clean,2014,2.000000,5.595902,41.516775,600
fashion_shows,waist-eu_clean,2012,1.500000,4.442473,21.012765,800
fashion_shows,waist-eu_clean,1999,0.000000,-0.725180,0.010697,39
fashion_shows,waist-eu_clean,2001,0.000000,8.198245,78.991264,120
fashion_shows,waist-eu_clean,2000,0.000000,5.145353,24.907596,115
fashion_shows,waist-eu_clean,2007,3.500000,3.918840,40.310742,286
fashion_shows,waist-eu_clean,2008,3.500000,-0.160806,-1.278853,146
fashion_shows,waist-eu_clean,2009,1.500000,0.010347,-0.786540,276
fashion_shows,waist-eu_clean,2010,2.500000,0.121112,-0.916144,444
fashion_shows,waist-eu_clean,2019,3.000000,2.038264,3.500815,939
fashion_shows,waist-eu_clean,2023,12.000000,-0.261842,-1.080046,749
fashion_shows,waist-eu_clean,2022,13.000000,-0.252639,-1.021565,743
fashion_shows,waist-eu_clean,2011,2.000000,3.563477,12.856736,684
fashion_shows,waist-eu_clean,2020,11.000000,0.677916,-0.941075,1000
fashion_shows,waist-eu_clean,2016,2.000000,3.626522,14.967819,584
fashion_shows,waist-eu_clean,2013,3.000000,3.385575,12.256286,590
fashion_shows,waist-eu_clean,2021,13.000000,-0.185571,-1.025659,203
fashion_shows,waist-eu_clean,2018,13.000000,0.776322,-0.923251,287
fashion_shows,waist-eu_clean,2017,2.000000,2.826486,7.829650,439
fashion_shows,waist-eu_clean,1994,4.000000,-0.311888,-2.358479,8
fashion_shows,waist-eu_clean,1995,4.000000,0.144846,-2.078954,15
fashion_shows,waist-eu_clean,1997,1.500000,1.094192,-0.500123,95
fashion_shows,waist-eu_clean,1998,3.000000,0.778701,-1.010476,112
fashion_shows,waist-eu_clean,1996,2.500000,0.571660,-1.087823,17
fashion_shows,waist-eu_clean,1991,0.000000,2.294821,3.791667,14
fashion_shows,waist-eu_clean,1992,0.000000,-3.000000,9.000000,9
fashion_shows,waist-eu_clean,1993,0.000000,1.996799,2.748549,27
fashion_shows,waist-eu_clean,1988,0.000000,0.000000,0.000000,1
fashion_shows,waist-eu_clean,1990,0.000000,0.000000,0.000000,2
fashion_shows,waist-eu_clean,1985,0.000000,0.000000,0.000000,1
fashion_shows,waist-eu_clean,1983,0.000000,0.000000,0.000000,1
fashion_shows,hips-eu_clean,2024,7.375000,0.426596,0.114089,182
fashion_shows,hips-eu_clean,2002,0.500000,1.414099,2.063033,167
fashion_shows,hips-eu_clean,2003,2.000000,1.615322,1.562947,194
fashion_shows,hips-eu_clean,2004,0.500000,2.619748,5.515024,260
fashion_shows,hips-eu_clean,2005,0.500000,1.794742,1.481324,255
fashion_shows,hips-eu_clean,2006,0.500000,5.444411,44.073974,241
fashion_shows,hips-eu_clean,2015,2.500000,1.954248,11.201202,625
fashion_shows,hips-eu_clean,2014,3.000000,1.408252,5.272232,600
fashion_shows,hips-eu_clean,2012,1.000000,6.095946,47.576783,800
fashion_shows,hips-eu_clean,1999,0.000000,1.960818,2.296449,39
fashion_shows,hips-eu_clean,2001,0.500000,1.777792,1.450818,120
fashion_shows,hips-eu_clean,2000,0.000000,2.268027,3.306689,115
fashion_shows,hips-eu_clean,2007,0.500000,5.075133,40.534913,286
fashion_shows,hips-eu_clean,2008,1.500000,1.373419,0.145446,146
fashion_shows,hips-eu_clean,2009,1.500000,1.116528,0.143991,276
fashion_shows,hips-eu_clean,2010,0.500000,1.864148,3.547786,444
fashion_shows,hips-eu_clean,2019,3.000000,2.386208,7.550861,939
fashion_shows,hips-eu_clean,2023,5.000000,0.821650,1.793782,749
fashion_shows,hips-eu_clean,2022,4.000000,0.475295,1.389024,743
fashion_shows,hips-eu_clean,2011,1.000000,3.174926,25.554685,684
fashion_shows,hips-eu_clean,2020,3.000000,1.733267,5.260569,1000
fashion_shows,hips-eu_clean,2016,3.000000,3.725902,25.034808,584
fashion_shows,hips-eu_clean,2013,2.000000,1.919242,6.249713,590
fashion_shows,hips-eu_clean,2021,4.500000,1.244551,3.575750,203
fashion_shows,hips-eu_clean,2018,3.000000,1.506629,2.854793,287
fashion_shows,hips-eu_clean,2017,2.000000,3.026100,18.439857,439
fashion_shows,hips-eu_clean,1994,3.000000,-0.476918,-2.249324,8
fashion_shows,hips-eu_clean,1995,3.000000,-0.603477,0.051621,15
fashion_shows,hips-eu_clean,1997,2.000000,0.559001,-0.312635,95
fashion_shows,hips-eu_clean,1998,2.000000,1.284396,0.408650,112
fashion_shows,hips-eu_clean,1996,4.500000,0.586418,-1.041596,17
fashion_shows,hips-eu_clean,1991,0.000000,-2.294821,3.791667,14
fashion_shows,hips-eu_clean,1992,0.000000,-3.000000,9.000000,9
fashion_shows,hips-eu_clean,1993,0.000000,-1.743471,9.554895,27
fashion_shows,hips-eu_clean,1988,0.000000,0.000000,0.000000,1
fashion_shows,hips-eu_clean,1990,0.000000,0.000000,0.000000,2
fashion_shows,hips-eu_clean,1985,0.000000,0.000000,0.000000,1
fashion_shows,hips-eu_clean,1983,0.000000,0.000000,0.000000,1
fashion_shows,rfm,2024,8.252664,-0.084429,-1.066501,182
fashion_shows,rfm,2002,2.581786,0.299692,-1.572644,167
fashion_shows,rfm,2003,3.681869,-0.361422,-1.486547,194
fashion_shows,rfm,2004,2.581786,-0.149162,-0.855700,260
fashion_shows,rfm,2005,1.916004,-0.507175,-0.837618,255
fashion_shows,rfm,2006,1.782261,1.070557,11.146565,241
fashion_shows,rfm,2015,1.978327,1.863709,11.890290,625
fashion_shows,rfm,2014,1.978327,3.727037,24.775875,600
fashion_shows,rfm,2012,0.972678,3.624544,15.951525,800
fashion_shows,rfm,1999,0.000000,0.505713,0.767745,39
fashion_shows,rfm,2001,0.000000,1.862213,2.228643,120
fashion_shows,rfm,2000,0.000000,3.858126,17.618064,115
fashion_shows,rfm,2007,1.745244,1.123174,12.921841,286
fashion_shows,rfm,2008,2.087124,-0.391095,0.235688,146
fashion_shows,rfm,2009,0.661064,-1.231684,1.941210,276
fashion_shows,rfm,2010,0.812666,-0.810223,0.911515,444
fashion_shows,rfm,2019,2.967778,1.415044,1.827592,939
fashion_shows,rfm,2023,7.693989,-0.306756,-1.009213,749
fashion_shows,rfm,2022,7.549845,-0.309707,-0.856629,743
fashion_shows,rfm,2011,1.639344,2.944431,9.692411,684
fashion_shows,rfm,2020,7.323944,0.565269,-0.934415,1000
fashion_shows,rfm,2016,1.978327,2.450060,9.321975,584
fashion_shows,rfm,2013,1.935484,2.348152,7.592639,590
fashion_shows,rfm,2021,7.998396,-0.313811,-0.745123,203
fashion_shows,rfm,2018,9.072505,0.593923,-1.049952,287
fashion_shows,rfm,2017,2.656293,2.080169,5.286257,439
fashion_shows,rfm,1994,5.339266,-0.453663,-2.259596,8
fashion_shows,rfm,1995,5.339266,0.314251,-1.826278,15
fashion_shows,rfm,1997,2.254419,1.146858,-0.385085,95
fashion_shows,rfm,1998,3.061051,1.090598,-0.171146,112
fashion_shows,rfm,1996,3.084847,0.739977,-0.619475,17
fashion_shows,rfm,1991,0.000000,2.294821,3.791667,14
fashion_shows,rfm,1992,0.000000,-3.000000,9.000000,9
fashion_shows,rfm,1993,0.000000,2.033623,2.630331,27
fashion_shows,rfm,1988,0.000000,0.000000,0.000000,1
fashion_shows,rfm,1990,0.000000,0.000000,0.000000,2
fashion_shows,rfm,1985,0.000000,0.000000,0.000000,1
fashion_shows,rfm,1983,0.000000,0.000000,0.000000,1
advertisements,height_cm,2021,7.000000,-0.827743,-0.205384,432
advertisements,height_cm,2023,3.000000,-1.043621,0.188179,611
advertisements,height_cm,2024,8.000000,-0.772108,-0.572149,432
advertisements,height_cm,2017,10.000000,-0.042090,-1.515462,271
advertisements,height_cm,2018,8.000000,-0.423418,-1.159118,390
advertisements,height_cm,2019,8.000000,-0.700554,-0.812932,489
advertisements,height_cm,2020,5.000000,-1.001271,-0.120564,439
advertisements,height_cm,2022,4.000000,-1.082357,0.213820,627
advertisements,height_cm,2015,10.000000,0.001596,-1.590864,190
advertisements,height_cm,2008,6.000000,-1.013884,-0.292612,59
advertisements,height_cm,2009,11.500000,-0.458415,-1.537550,93
advertisements,height_cm,2010,9.000000,-0.825124,-1.041844,131
advertisements,height_cm,2011,7.375000,-1.129335,-0.415349,150
advertisements,height_cm,2012,10.000000,-0.288845,-1.711646,148
advertisements,height_cm,2013,11.000000,-0.135448,-1.743871,194
advertisements,height_cm,2014,10.000000,-0.110349,-1.720948,182
advertisements,height_cm,2016,10.000000,0.012304,-1.586778,275
advertisements,height_cm,2007,4.000000,-0.354000,-0.549805,13
advertisements,height_cm,2003,1.250000,0.000000,0.000000,2
advertisements,height_cm,1998,5.250000,-1.042147,-0.323513,4
advertisements,height_cm,2000,3.000000,0.000000,0.000000,2
advertisements,height_cm,2001,4.250000,-1.732051,0.000000,3
advertisements,height_cm,2004,2.500000,-1.589053,2.138696,5
advertisements,height_cm,2006,6.250000,0.726653,-1.369988,7
advertisements,height_cm,2002,0.000000,0.000000,0.000000,1
advertisements,height_cm,2005,1.500000,1.732051,0.000000,3
advertisements,height_cm,1995,0.000000,0.000000,0.000000,7
advertisements,height_cm,1996,0.000000,-2.236068,5.000000,5
advertisements,height_cm,1997,4.500000,-1.732051,0.000000,3
advertisements,height_cm,1990,0.000000,0.000000,0.000000,1
advertisements,height_cm,1992,0.000000,0.000000,0.000000,2
advertisements,height_cm,1993,0.000000,0.000000,0.000000,5
advertisements,height_cm,1994,0.000000,-2.236068,5.000000,5
advertisements,height_cm,1991,0.000000,0.000000,0.000000,2
advertisements,height_cm,1987,0.000000,0.000000,0.000000,1
advertisements,height_cm,1989,0.250000,1.732051,0.000000,3
advertisements,height_cm,1980,0.000000,0.000000,0.000000,1
advertisements,bust-eu_clean,2021,9.500000,0.381763,-0.605304,432
advertisements,bust-eu_clean,2023,8.200000,0.301973,-0.234269,611
advertisements,bust-eu_clean,2024,10.625000,0.429703,-0.611660,432
advertisements,bust-eu_clean,2017,15.000000,0.560471,-0.703508,271
advertisements,bust-eu_clean,2018,14.000000,0.587753,-0.426875,390
advertisements,bust-eu_clean,2019,11.000000,0.388205,-0.751280,489
advertisements,bust-eu_clean,2020,10.250000,0.443960,-0.655170,439
advertisements,bust-eu_clean,2022,8.750000,0.415365,-0.079139,627
advertisements,bust-eu_clean,2015,16.000000,0.329593,-1.399178,190
advertisements,bust-eu_clean,2008,17.600000,-0.178430,-1.753851,59
advertisements,bust-eu_clean,2009,16.600000,-0.089017,-1.765910,93
advertisements,bust-eu_clean,2010,15.000000,-0.289619,-1.615402,131
advertisements,bust-eu_clean,2011,15.000000,-0.481946,-1.388433,150
advertisements,bust-eu_clean,2012,15.050000,-0.001657,-1.740657,148
advertisements,bust-eu_clean,2013,18.000000,0.144592,-1.752815,194
advertisements,bust-eu_clean,2014,18.000000,0.366741,-1.455296,182
advertisements,bust-eu_clean,2016,16.000000,0.513833,-0.901150,275
advertisements,bust-eu_clean,2007,13.500000,-0.265430,-1.541058,13
advertisements,bust-eu_clean,2003,8.000000,0.000000,0.000000,2
advertisements,bust-eu_clean,1998,0.500000,0.000000,-6.000000,4
advertisements,bust-eu_clean,2000,2.500000,0.000000,0.000000,2
advertisements,bust-eu_clean,2001,1.250000,1.732051,0.000000,3
advertisements,bust-eu_clean,2004,2.000000,-0.835431,0.509846,5
advertisements,bust-eu_clean,2006,15.250000,0.964816,-1.063293,7
advertisements,bust-eu_clean,2002,0.000000,0.000000,0.000000,1
advertisements,bust-eu_clean,2005,0.500000,-1.732051,0.000000,3
advertisements,bust-eu_clean,1995,0.000000,2.645751,7.000000,7
advertisements,bust-eu_clean,1996,0.000000,-2.236068,5.000000,5
advertisements,bust-eu_clean,1997,0.250000,-1.732051,0.000000,3
advertisements,bust-eu_clean,1990,0.000000,0.000000,0.000000,1
advertisements,bust-eu_clean,1992,2.500000,0.000000,0.000000,2
advertisements,bust-eu_clean,1993,0.000000,0.000000,0.000000,5
advertisements,bust-eu_clean,1994,0.000000,-2.236068,5.000000,5
advertisements,bust-eu_clean,1991,0.000000,0.000000,0.000000,2
advertisements,bust-eu_clean,1987,0.000000,0.000000,0.000000,1
advertisements,bust-eu_clean,1989,3.750000,0.935220,0.000000,3
advertisements,bust-eu_clean,1980,0.000000,0.000000,0.000000,1
advertisements,waist-eu_clean,2021,11.250000,-0.239526,-0.933301,432
advertisements,waist-eu_clean,2023,10.000000,-0.382625,-0.650495,611
advertisements,waist-eu_clean,2024,13.125000,-0.073617,-1.122735,432
advertisements,waist-eu_clean,2017,17.000000,0.146568,-1.554253,271
advertisements,waist-eu_clean,2018,15.000000,-0.096783,-1.332230,390
advertisements,waist-eu_clean,2019,15.000000,-0.265419,-1.175952,489
advertisements,waist-eu_clean,2020,10.500000,-0.298791,-0.777424,439
advertisements,waist-eu_clean,2022,8.500000,-0.374855,-0.600180,627
advertisements,waist-eu_clean,2015,20.000000,0.239679,-1.804265,190
advertisements,waist-eu_clean,2008,19.000000,-0.581461,-1.381979,59
advertisements,waist-eu_clean,2009,21.000000,-0.223242,-1.854600,93
advertisements,waist-eu_clean,2010,20.000000,-0.559598,-1.571390,131
advertisements,waist-eu_clean,2011,20.000000,-0.861182,-1.044874,150
advertisements,waist-eu_clean,2012,21.000000,-0.171647,-1.877203,148
advertisements,waist-eu_clean,2013,19.000000,0.003769,-1.845591,194
advertisements,waist-eu_clean,2014,20.000000,0.149341,-1.816086,182
advertisements,waist-eu_clean,2016,18.000000,0.225680,-1.616825,275
advertisements,waist-eu_clean,2007,26.000000,-0.298296,-2.011266,13
advertisements,waist-eu_clean,2003,12.250000,0.000000,0.000000,2
advertisements,waist-eu_clean,1998,4.250000,0.123691,-5.290173,4
advertisements,waist-eu_clean,2000,3.500000,0.000000,0.000000,2
advertisements,waist-eu_clean,2001,0.500000,-1.732051,0.000000,3
advertisements,waist-eu_clean,2004,1.500000,0.608581,-3.333333,5
advertisements,waist-eu_clean,2006,10.750000,1.169905,-0.723649,7
advertisements,waist-eu_clean,2002,0.000000,0.000000,0.000000,1
advertisements,waist-eu_clean,2005,1.500000,-1.732051,0.000000,3
advertisements,waist-eu_clean,1995,0.000000,2.645751,7.000000,7
advertisements,waist-eu_clean,1996,0.000000,2.236068,5.000000,5
advertisements,waist-eu_clean,1997,2.500000,1.732051,0.000000,3
advertisements,waist-eu_clean,1990,0.000000,0.000000,0.000000,1
advertisements,waist-eu_clean,1992,2.750000,0.000000,0.000000,2
advertisements,waist-eu_clean,1993,0.000000,0.000000,0.000000,5
advertisements,waist-eu_clean,1994,0.000000,2.236068,5.000000,5
advertisements,waist-eu_clean,1991,0.000000,0.000000,0.000000,2
advertisements,waist-eu_clean,1987,0.000000,0.000000,0.000000,1
advertisements,waist-eu_clean,1989,2.750000,1.205659,0.000000,3
advertisements,waist-eu_clean,1980,0.000000,0.000000,0.000000,1
advertisements,hips-eu_clean,2021,5.000000,0.795151,1.659260,432
advertisements,hips-eu_clean,2023,5.000000,0.838489,1.683693,611
advertisements,hips-eu_clean,2024,5.000000,0.876519,1.507492,432
advertisements,hips-eu_clean,2017,4.000000,1.420110,2.617260,271
advertisements,hips-eu_clean,2018,4.000000,0.957618,1.331363,390
advertisements,hips-eu_clean,2019,4.000000,1.207571,1.787831,489
advertisements,hips-eu_clean,2020,4.000000,1.101337,2.328187,439
advertisements,hips-eu_clean,2022,4.000000,0.939935,1.844573,627
advertisements,hips-eu_clean,2015,4.000000,1.346244,1.343736,190
advertisements,hips-eu_clean,2008,3.600000,1.619771,1.236306,59
advertisements,hips-eu_clean,2009,4.000000,1.534699,0.915069,93
advertisements,hips-eu_clean,2010,6.600000,0.985422,-0.493867,131
advertisements,hips-eu_clean,2011,4.000000,1.105133,-0.106590,150
advertisements,hips-eu_clean,2012,4.000000,1.109653,-0.128284,148
advertisements,hips-eu_clean,2013,4.000000,1.166694,0.447764,194
advertisements,hips-eu_clean,2014,3.500000,1.311685,0.809750,182
advertisements,hips-eu_clean,2016,4.000000,1.435801,2.017876,275
advertisements,hips-eu_clean,2007,4.000000,2.430932,7.249286,13
advertisements,hips-eu_clean,2003,1.000000,0.000000,0.000000,2
advertisements,hips-eu_clean,1998,3.000000,0.000000,-6.000000,4
advertisements,hips-eu_clean,2000,1.500000,0.000000,0.000000,2
advertisements,hips-eu_clean,2001,1.250000,1.732051,0.000000,3
advertisements,hips-eu_clean,2004,2.000000,1.257788,0.312500,5
advertisements,hips-eu_clean,2006,9.000000,1.138284,-0.908627,7
advertisements,hips-eu_clean,2002,0.000000,0.000000,0.000000,1
advertisements,hips-eu_clean,2005,2.000000,1.732051,0.000000,3
advertisements,hips-eu_clean,1995,0.000000,2.645751,7.000000,7
advertisements,hips-eu_clean,1996,0.000000,-2.236068,5.000000,5
advertisements,hips-eu_clean,1997,1.500000,1.732051,0.000000,3
advertisements,hips-eu_clean,1990,0.000000,0.000000,0.000000,1
advertisements,hips-eu_clean,1992,1.750000,0.000000,0.000000,2
advertisements,hips-eu_clean,1993,0.000000,0.000000,0.000000,5
advertisements,hips-eu_clean,1994,0.000000,2.236068,5.000000,5
advertisements,hips-eu_clean,1991,0.000000,0.000000,0.000000,2
advertisements,hips-eu_clean,1987,0.000000,0.000000,0.000000,1
advertisements,hips-eu_clean,1989,3.750000,-0.199458,0.000000,3
advertisements,hips-eu_clean,1980,0.000000,0.000000,0.000000,1
advertisements,rfm,2021,7.744149,-0.364710,-0.747476,432
advertisements,rfm,2023,6.733333,-0.455223,-0.527987,611
advertisements,rfm,2024,8.360656,-0.131254,-1.081339,432
advertisements,rfm,2017,10.444965,-0.008470,-1.355604,271
advertisements,rfm,2018,9.065873,-0.222740,-1.123168,390
advertisements,rfm,2019,8.360656,-0.409959,-0.879388,489
advertisements,rfm,2020,6.076737,-0.397783,-0.554742,439
advertisements,rfm,2022,6.396396,-0.500817,-0.496499,627
advertisements,rfm,2015,12.016393,0.177571,-1.731820,190
advertisements,rfm,2008,11.322182,-0.732480,-0.987472,59
advertisements,rfm,2009,12.246914,-0.284423,-1.692069,93
advertisements,rfm,2010,11.748945,-0.600793,-1.450518,131
advertisements,rfm,2011,10.957296,-0.886555,-0.948762,150
advertisements,rfm,2012,12.246914,-0.215835,-1.786102,148
advertisements,rfm,2013,11.666667,-0.080565,-1.710759,194
advertisements,rfm,2014,11.666667,0.073452,-1.720951,182
advertisements,rfm,2016,10.974359,0.133098,-1.450761,275
advertisements,rfm,2007,17.996716,-0.398961,-1.879573,13
advertisements,rfm,2003,8.648459,0.000000,0.000000,2
advertisements,rfm,1998,5.963946,0.336711,-4.088584,4
advertisements,rfm,2000,4.503968,0.000000,0.000000,2
advertisements,rfm,2001,0.928679,1.732051,0.000000,3
advertisements,rfm,2004,0.724428,-0.467934,-0.311862,5
advertisements,rfm,2006,7.462392,0.907129,-0.887928,7
advertisements,rfm,2002,0.000000,0.000000,0.000000,1
advertisements,rfm,2005,1.186067,-1.732051,0.000000,3
advertisements,rfm,1995,0.000000,2.645751,7.000000,7
advertisements,rfm,1996,0.000000,2.236068,5.000000,5
advertisements,rfm,1997,3.918993,1.732051,0.000000,3
advertisements,rfm,1990,0.000000,0.000000,0.000000,1
advertisements,rfm,1992,2.717893,0.000000,0.000000,2
advertisements,rfm,1993,0.000000,0.000000,0.000000,5
advertisements,rfm,1994,0.000000,2.236068,5.000000,5
advertisements,rfm,1991,0.000000,0.000000,0.000000,2
advertisements,rfm,1987,0.000000,0.000000,0.000000,1
advertisements,rfm,1989,2.717893,1.255183,0.000000,3
advertisements,rfm,1980,0.000000,0.000000,0.000000,1
magazine_covers,height_cm,2007,4.000000,0.888567,1.772349,33
